UNSAT,7.51127,df66d44b85010d8359e515176295d0cd,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
TIMEOUT,5000.04,2e87fd2e67ae5c64d1ca60da1bd49e69,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
UNSAT,6.69158,d459548c907139a76592864e8b9527e0,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
TIMEOUT,5000.08,43f4e5efad542bb0516f18294a0c066c,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
TIMEOUT,5000.06,d459548c907139a76592864e8b9527e0,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
UNSAT,5.17535,09e4b902bedbefc2e6f96e5882111d81,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
UNSAT,5.20792,c2f962ffa2c452f59263a7c1b2d1c6a0,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
MEMOUT,68.7436,09e4b902bedbefc2e6f96e5882111d81,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
MEMOUT,69.0008,c2f962ffa2c452f59263a7c1b2d1c6a0,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
UNSAT,5.19065,b896c5aec72d19ea1e52759bb07965f9,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
UNSAT,5.19072,b896c5aec72d19ea1e52759bb07965f9,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
MEMOUT,433.386,b896c5aec72d19ea1e52759bb07965f9,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
UNSAT,5.18603,21273e103038a4db0d6f3d56e525023d,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
TIMEOUT,5000.08,d459548c907139a76592864e8b9527e0,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
UNSAT,7.52616,c2f962ffa2c452f59263a7c1b2d1c6a0,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
MEMOUT,65.7231,c2f962ffa2c452f59263a7c1b2d1c6a0,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
